Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
body,-0.20835,-0.46867,0.1724,0,0,0,327.77,16.579,4.8783E-05,0.099256,15.245,-0.036824,23.902,0,0,0,0,0,0,package://agrorob_urdf/meshes/body.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://agrorob_urdf/meshes/body.STL,,Link1-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
shin_FR,-1.6198E-05,-0.18089,-0.36666,0,0,0,13.879,0.17331,4.2107E-05,1.8202E-06,0.16512,-0.012091,0.098891,0,0,0,0,0,0,package://agrorob_urdf/meshes/shin_FR.STL,0.74902,0.74902,0.74902,1,0,0,0,0,0,0,package://agrorob_urdf/meshes/shin_FR.STL,,Link2-1,Origin_body_shin_FR,Axis_body_shin_FR,body_shin_FR,continuous,1.5,-0.9,-0.29141,0,0,0.1123,body,0,0,1,,,,,,,,,,,,
wheel_FR,5.0976E-05,-0.006218,-5.2513E-05,0,0,0,15.288,0.75083,-3.1731E-05,1.1386E-05,1.2093,2.6415E-05,0.75082,0,0,0,0,0,0,package://agrorob_urdf/meshes/wheel_FR.STL,0.25098,0.25098,0.25098,1,0,0,0,0,0,0,package://agrorob_urdf/meshes/wheel_FR.STL,,Link9-1,Origin_shin_wheel_FR,Axis_shin_wheel_FR,shin_wheel_FR,continuous,0,0,-0.62885,0,0.34975,0,shin_FR,0,1,0,,,,,,,,,,,,
shin_FL,1.6199E-05,0.18089,-0.36666,0,0,0,13.879,0.17331,4.2107E-05,-1.8218E-06,0.16512,0.012091,0.098891,0,0,0,0,0,0,package://agrorob_urdf/meshes/shin_FL.STL,0.74902,0.74902,0.74902,1,0,0,0,0,0,0,package://agrorob_urdf/meshes/shin_FL.STL,,Link5-1,Origin_body_shin_FL,Axis_body_shin_FL,body_shin_FL,continuous,1.5,0.9,-0.29141,0,0,-0.16579,body,0,0,1,,,,,,,,,,,,
Wheel_FL,5.0976E-05,0.006218,5.2513E-05,0,0,0,15.288,0.75083,3.1731E-05,-1.1386E-05,1.2093,2.6414E-05,0.75082,0,0,0,0,0,0,package://agrorob_urdf/meshes/Wheel_FL.STL,0.25098,0.25098,0.25098,1,0,0,0,0,0,0,package://agrorob_urdf/meshes/Wheel_FL.STL,,Link8-1,Origin_shin_wheel_FL,Axis_shin_wheel_FL,shin_wheel_FL,continuous,0,0,-0.62885,0,-0.94396,0,shin_FL,0,-1,0,,,,,,,,,,,,
shin_RR,-1.6198E-05,-0.18089,-0.36666,0,0,0,13.879,0.17331,4.2107E-05,1.8192E-06,0.16512,-0.012091,0.09889,0,0,0,0,0,0,package://agrorob_urdf/meshes/shin_RR.STL,0.74902,0.74902,0.74902,1,0,0,0,0,0,0,package://agrorob_urdf/meshes/shin_RR.STL,,Link3-1,Origin_body_shin_RR,Axis_body_shin_RR,body_shin_RR,continuous,-1.5,-0.9,-0.29141,0,0,0.057689,body,0,0,1,,,,,,,,,,,,
wheel_RR,5.0977E-05,-0.006218,-5.2513E-05,0,0,0,15.288,0.75083,-3.1732E-05,1.1387E-05,1.2093,2.6414E-05,0.75082,0,0,0,0,0,0,package://agrorob_urdf/meshes/wheel_RR.STL,0.25098,0.25098,0.25098,1,0,0,0,0,0,0,package://agrorob_urdf/meshes/wheel_RR.STL,,Link7-1,Origin_shin_wheel_RR,Axis_shin_wheel_RR,shin_wheel_RR,continuous,0,0,-0.62885,3.1416,0.71165,3.1416,shin_RR,0,1,0,,,,,,,,,,,,
shin_RL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://agrorob_urdf/meshes/shin_RL.STL,1,1,1,1,0,0,0,0,0,0,package://agrorob_urdf/meshes/shin_RL.STL,,Link4-1,Origin_body_shin_RL,Axis_body_shin_RL,body_shin_RL,continuous,-1.5,0.9,-0.29141,0,0,0.10135,body,0,0,1,,,,,,,,,,,,
wheel_RL,5.0976E-05,0.006218,5.2513E-05,0,0,0,15.288,0.75083,3.1731E-05,-1.1386E-05,1.2093,2.6414E-05,0.75082,0,0,0,0,0,0,package://agrorob_urdf/meshes/wheel_RL.STL,0.25098,0.25098,0.25098,1,0,0,0,0,0,0,package://agrorob_urdf/meshes/wheel_RL.STL,,Link6-1,Origin_shin_wheel_RL,Axis_shin_wheel_RL,shin_wheel_RL,continuous,0,0,-0.62885,-3.1416,0.63844,-3.1416,shin_RL,0,-1,0,,,,,,,,,,,,
